Buffalo River Sediment, NIST reference material 8704
Reference Material
solid
Al,0.061,0.0009
Ca,0.026410000000000003,0.00041500000000000006
C,0.033510000000000005,8.499999999999999e-05
Fe,0.039700000000000006,0.0005
Mg,0.012,8.999999999999999e-05
K,0.02001,0.000205
Na,0.005529999999999999,7.5e-05
Ti,0.00457,0.0001
Sb,3.07e-06,1.6e-07
Ba,0.000413,6.5000000000000004e-06
Cd,2.94e-06,1.5e-07
Ce,6.65e-05,1e-06
Cs,5.83e-06,6e-08
Cr,0.00012190000000000001,1.9e-06
Co,1.357e-05,2.15e-07
Eu,1.31e-06,1.9e-08
Hf,8.400000000000001e-06,7.5e-07
Pb,0.00015,8.5e-06
Mn,0.000544,1.05e-05
Ni,4.29e-05,1.85e-06
Sc,1.126e-05,9.5e-08
Th,9.07e-06,8e-08
U,3.09e-06,6.5e-08
V,9.46e-05,2e-06
Zn,0.000408,7.4999999999999985e-06
As,1.7e-05,
